id,name,status,species,type,gender
561,Netflix Executive,Alive,Human,,Male
562,Balthromaw,Alive,Mythological Creature,Dragon,Male
563,The Wizard,Dead,Human,,Male
564,Talking Cat,Alive,Animal,,Male
565,Debrah,Alive,Mythological Creature,Dragon,Male
566,Debrah’s Partner,Alive,Mythological Creature,Dragon,Male
567,Michael,Alive,Mythological Creature,Dragon,Male
568,Slut Dragon,Alive,Mythological Creature,Dragon,Male
569,Shadow Jacker,Alive,Mythological Creature,Dragon,Male
570,Chachi,Dead,Alien,,Male
571,Slippy,Alive,Animal,Snake,Female
572,Robot Snake,unknown,Robot,Snake,Genderless
573,Snake Hitler,Dead,Animal,Snake,Male
574,Snake Lincoln,Dead,Animal,Snake,Male
575,Snake Resistance Robot,Dead,Robot,Human-Snake hybrid,Genderless
576,Snake Linguist,unknown,Animal,Snake,Male
577,Snake Terminator,unknown,Robot,Snake,Male
578,Snake Soldier,Alive,Animal,Snake,Male
579,Snake with Legs,Alive,Animal,Snake,Male
580,Secret Service Snake,Alive,Animal,Snake,Male
581,Anchosnake,Alive,Animal,Snake,Male
582,Anchosnake,Alive,Animal,Snake,Female
583,80's snake,unknown,Animal,Snake,Male
584,Bar Customer,Alive,Human,,Male
585,Bartender,Alive,Human,,Female
586,PC Basketball Player,Alive,Human,,Male
587,Cavesnake,Dead,Animal,Snake,Male
588,Pet Shop Employee,Alive,Human,,Male
589,Snake Reporter,Alive,Animal,Snake,Male
590,High Pilot,unknown,Human,,Male
591,High Pilot,unknown,Human,,Male
592,Phoenixperson,Dead,Alien,Cyborg,Male
593,Tickets Please Guy,Dead,Human,Soulless Puppet,Male
594,Floaty Bloody Man,Dead,Human,Half Soulless Puppet,Male
595,Floaty Non-Gasm Brotherhood Member,Dead,Alien,Soulless Puppet,Male
596,Floaty Non-Gasm Brotherhood Member Friend,Dead,Alien,Soulless Puppet,Female
597,Abradolf Lincler,Alive,Human,Soulless Puppet,Male
598,Biblesaurus,Alive,Animal,Soulless Puppet,Male
599,Birdperson,Alive,Alien,Soulless Puppet,Male
600,Cats Fan,Alive,Alien,Soulless Puppet,Female
601,Christmas Storyteller,Alive,Alien,Soulless Puppet,Male
602,Cookies Guy,Alive,Human,Soulless Puppet,Male
603,Crossy,Alive,unknown,Soulless Puppet,Genderless
604,Female Scorpion,Dead,Animal,Soulless Puppet,Female
605,Floaty Bloody Man’s Daughter,Dead,Human,Soulless Puppet,Female
606,Goomby,Alive,Alien,Soulless Puppet,Male
607,Hairspray Fan,Alive,Alien,Soulless Puppet,Female
608,Jesus Christ,Alive,Human,Soulless Puppet,Male
609,Josh,Dead,Human,Soulless Puppet,Male
610,Josh's Sister,Dead,Human,Soulless Puppet,Female
611,Leah,Alive,unknown,Soulless Puppet,Female
612,Marcus,Alive,Human,Soulless Puppet,Male
613,Mike Johnson,Alive,Human,Soulless Puppet,Male
614,Mr. Celery & Friends,Alive,unknown,Soulless Puppet,Genderless
615,Musical Fan,Alive,Alien,Soulless Puppet,Male
616,Phantom of the Opera Fan,Alive,Alien,Soulless Puppet,Male
617,Phoenixperson,Alive,Alien,Soulless Puppet,Male
618,Private Smith,unknown,Human,Soulless Puppet,Male
619,Professor Sanchez,Dead,Human,Soulless Puppet,Male
620,Ramamama Lord,Alive,Human,Soulless Puppet,Male
621,Ruth Bader Ginsburg,Alive,Human,Soulless Puppet,Female
622,Sarge,Alive,Human,Soulless Puppet,Male
623,Shrek The Musical Fan,Alive,Alien,Soulless Puppet,Male
624,Snuffles,Alive,Animal,Soulless Puppet,Male
625,Storylord,Alive,Human,Soulless Puppet,Male
626,Tammy Guetermann,Alive,Human,Soulless Puppet,Female
627,The Concept of Time,Alive,unknown,Soulless Puppet,Genderless
628,Beth Smith,Alive,Human,Soulless Puppet,Female
629,Summer Smith,Alive,Human,Soulless Puppet,Female
630,Morty Smith,Alive,Human,Soulless Puppet,Male
631,Rick Sanchez,Alive,Human,Soulless Puppet,Male
632,Train Cop,Dead,Human,Soulless Puppet,Male
633,Train Cops,Alive,Human,Soulless Puppet,Female
634,Train Cops Instructor,Dead,Human,Soulless Puppet,Male
635,Darth Poopybutthole,Alive,Poopybutthole,Soulless Puppet,Male
636,Evil Morty,Alive,Human,Soulless Puppet,Male
637,Morty’s Disguise,Alive,Human,Soulless Puppet,Female
638,Rick’s Disguise,Alive,Human,Soulless Puppet,Male
639,Uncle Nibbles,Dead,Alien,Soulless Puppet,Male
640,Angry Glorzo,Dead,Alien,Glorzo,Male
641,Bruce,Dead,Alien,Glorzo,Male
642,Council of Glorzos Member,Dead,Alien,Glorzo,Male
643,Council of Glorzos Member,Dead,Alien,Glorzo,Male
644,Old Glorzo,Dead,Alien,Glorzo,Male
645,Shane,unknown,Alien,Glorzo,Male
646,Steve,Dead,Alien,Glorzo,Male
647,Troy,Dead,Alien,Glorzo,Male
648,Crystal Dealers Boss,Dead,Alien,,Male
649,Crystal Dealer,Dead,Alien,,Male
650,Crystal Dealer,Dead,Alien,,Male
651,Crystal Dealer,Dead,Alien,,Male
652,SWAT Officer,Dead,Human,,Male
653,Plane Crash Survivor,unknown,Human,,Female
654,Plane Crash Survivor,unknown,Human,,Male
655,Heroine Keith,Alive,Human,,Male
656,Impervious to Acid SWAT Officer,Dead,Human,,Male
657,Johnny Carson,Alive,Human,,Male
658,Sonia Sotomayor,Alive,Human,,Female
659,Morty’s Father-in-law,Alive,Human,,Male
660,Morty’s Mother-in-law,Alive,Human,,Female
661,Morty’s Girlfriend,Alive,Human,,Female
662,Gaia,Alive,unknown,Planet,Female
663,Reggie,Dead,Mythological Creature,Zeus,Male
664,Ticktock,unknown,Humanoid,Clay-Person,Genderless
665,Florflock,Alive,Humanoid,Clay-Person,Genderless
666,Squeeb,Alive,Humanoid,Clay-Person,Genderless
667,Defiance Beth,Alive,Human,Clone,Female
668,Defiance Squanchette,Alive,Alien,Cat-Person,Female
669,Defiance Doctor,Alive,Alien,,Male
670,New Improved Galactic Federation Guard,Dead,Alien,Gromflomite,Male
671,New Improved Galactic Federation Guard,Dead,Alien,Gromflomite,Male
672,Mr. Nimbus,Alive,Mythological Creature,Sexy Aquaman,Male
673,Hoovy,Dead,Humanoid,Narnian,Male
674,Bova,Dead,Humanoid,Narnian,Female
675,Japheth,Dead,Humanoid,Narnian,Male
676,Japheth's Middle Son,Dead,Humanoid,Narnian,Male
677,Japheth's Eldest Son,Dead,Humanoid,Narnian,Male
678,Japheth's Youngest Son,Dead,Humanoid,Narnian,Male
679,Japheth's Grandson,Dead,Humanoid,Narnian,Male
680,Adam,Dead,Humanoid,Narnian,Male
681,Adam's Mother,Dead,Humanoid,Narnian,Female
682,Warlock,Dead,Humanoid,Narnian,Male
683,Evolved Narnian,Alive,Humanoid,Narnian,Male
684,Mr. Nimbus Secretary,Alive,Animal,Starfish,Female
685,Evolved Narnian Disguised as Morty,Alive,Humanoid,Narnian,Male
686,Mr. Nimbus' Squid,Dead,Animal,Squid,Male
687,Scarecrow Rick,Dead,Robot,Decoy,Male
688,Scarecrow Summer,Dead,Robot,Decoy,Female
689,Scarecrow Jerry,Dead,Robot,Decoy,Male
690,Scarecrow Morty,Dead,Robot,Decoy,Male
691,Scarecrow Beth,Dead,Robot,Decoy,Female
692,Glockenspiel Jerry,Alive,Robot,Decoy,Male
693,Glockenspiel Beth,Dead,Robot,Decoy,Female
694,Glockenspiel Rick,Dead,Robot,Decoy,Male
695,Glockenspiel Summer,Dead,Robot,Decoy,Female
696,Glockenspiel Morty,Dead,Robot,Decoy,Male
697,Wicker Beth,Dead,Robot,Decoy,Female
698,Wicker Rick,Dead,Robot,Decoy,Male
699,Wicker Morty,Dead,Robot,Decoy,Male
700,Wicker Summer,Dead,Robot,Decoy,Female
701,Metal Rick,Dead,Robot,Decoy,Male
702,Gun Brain Rick,Dead,Robot,Decoy,Male
703,Mr. Always Wants to be Hunted,Alive,Poopybutthole,,Male
704,Squid Costume Beth,Dead,Robot,Decoy,Female
705,Squid Costume Jerry,Dead,Robot,Decoy,Male
706,Squid Costume Morty,Dead,Robot,Decoy,Male
707,Squid Costume Rick,Dead,Robot,Decoy,Male
708,Squid Costume Summer,Dead,Robot,Decoy,Female
709,Dracula,Alive,Mythological Creature,Vampire,Male
710,Steve,Alive,Human,,Male
711,When Wolf,Alive,Mythological Creature,Whenwolf,Male
712,Too Cute to Murder Beth,Dead,Robot,Decoy,Female
713,Too Cute to Murder Rick,Dead,Robot,Decoy,Male
714,Too Cute to Murder Jerry,Dead,Robot,Decoy,Male
715,Too Cute to Murder Morty,Dead,Robot,Decoy,Male
716,Too Cute to Murder Summer,Dead,Robot,Decoy,Female
717,Planetina,Alive,Humanoid,Summon,Female
718,Daphne,Alive,Alien,Morglutzian,Female
719,Diesel Weasel,Alive,Animal,Weasel,Male
720,Eddie,Dead,Human,,Male
721,Xing Ho,Dead,Human,,Female
722,Air Tina-Teer,Dead,Human,,Female
723,Water Tina-Teer,Dead,Human,,Male
724,Planetina Buyer,Dead,Human,,Male
725,Tony Galopagus,Alive,Human,,Male
726,Sticky,Alive,unknown,Super Sperm Monster,Male
727,Professor Shabooboo,Dead,Human,,Male
728,Sperm Queen,Dead,unknown,Super Sperm Monster,Female
729,CHUD King,Alive,Animal,CHUD,Male
730,Princess Ponietta,Alive,Animal,CHUD,Female
731,Naruto Smith,Alive,Humanoid,Giant Incest Baby,Male
732,Blazen,Dead,Human,,Male
733,Kathy Ireland,Alive,Human,,Female
734,Amazing Johnathan,Alive,Human,,Male
735,Foal Sanchez,Alive,Humanoid,CHUD Human Mix,unknown
736,Spaceman,Dead,Human,,Male
737,Cirque du Soleil Zumanity Member,Alive,Human,,Female
738,Cirque du Soleil Zumanity Member,Alive,Human,,Male
739,Cirque du Soleil Zumanity Member,Alive,Human,,Female
740,Cirque du Soleil Zumanity Member,Dead,Human,,Female
741,Cirque du Soleil Zumanity Member,Alive,Human,,Female
742,Bruce Chutback,Alive,Human,,Male
743,Alyson Hannigan,Dead,Alien,,Female
744,Cenobite,unknown,Mythological Creature,Demon,Male
745,Cenobite,unknown,Mythological Creature,Demon,Female
746,Cenobite,unknown,Mythological Creature,Demon,Male
747,Cenobite,unknown,Mythological Creature,Demon,Male
748,Cenobite,unknown,Mythological Creature,Demon,Male
749,Coat Rack Head,unknown,Mythological Creature,Demon,Male
750,Mousetrap Nipples,unknown,Mythological Creature,Demon,Male
751,Changeformer,Dead,Robot,Changeformer,Male
752,Changeformer,Dead,Robot,Changeformer,Male
753,Space Cruiser,Alive,Robot,Artificial Intelligence,Female
754,Coop,Alive,Human,,Male
755,Dwayne,Alive,Human,,Male
756,Franklin D. Roosevelt,Dead,Humanoid,Guinea Pig for the Polio Vaccine,Male
757,President's General,Alive,Human,,Male
758,Giant Assassin Hidden in the Statue of Liberty,Alive,Robot,,Female
759,Turkey Morty,Alive,Animal,Turkey,Male
760,Turkey Rick,Alive,Animal,Turkey,Male
761,Turkey President Curtis,Alive,Animal,Turkey,Male
762,Martínez,Dead,Animal,Turkey,Male
763,Marvin,Alive,Human,,Male
764,Jackey,Alive,Human,,Male
765,Native Alien,Alive,Alien,,Male
766,Pilgrim Alien,Alive,Alien,,Male
767,President Turkey,Dead,Humanoid,Turkey Human Mix,Male
768,Mary-Lou,Alive,Human,,Female
769,Big Fat rick,unknown,Human,,Male
770,Hothead Rick,Dead,Human,,Male
771,Ricardo Montoya,unknown,Human,,Male
772,Wrap-it-up Little Rick,Dead,Human,,Male
773,Yo-yo Rick,unknown,Human,,Male
774,Voiceoverian,Dead,Alien,Parasite,unknown
775,Voiceoverian,Dead,Alien,Parasite,unknown
776,Gotron Pilot,Dead,Human,Anime,Male
777,Gotron Pilot,Dead,Human,Anime,Male
778,Gotron Pilot,Dead,Human,Anime,Male
779,Young Memory Rick,Alive,Human,Memory,Male
780,Memory Tammy,Dead,Human,Memory,Female
781,Rick's Garage,Alive,Robot,Artificial Intelligence,Female
782,Memory Squanchy,Dead,Alien,Memory,Male
783,Memory Rick,Dead,Human,Memory,Male
784,Memory Rick,Dead,Human,Memory,Male
785,Memory Geardude,Dead,Alien,Memory,Male
786,Birdperson & Tammy's Child,Alive,Humanoid,Bird-Person Human Mix,Female
787,Two Crows,Alive,Animal,Crow,unknown
788,Mr. Cookie President,Alive,Alien,Cookie,Male
789,Nick,Dead,Human,,Male
790,Harold (Garbage Goober),Alive,Alien,,Male
791,Harold's Wife,Alive,Alien,,Female
792,Alien Crow,Dead,Alien,Crow,Male
793,Alien Crow,Dead,Alien,Crow,Female
794,Samansky,Dead,Alien,Normal Size Bug,Male
795,Palicki,Alive,Alien,Normal Size Bug,Male
796,Sarge,Alive,Alien,Normal Size Bug,Male
797,Slartivartian,Dead,Alien,Slartivartian,Male
798,Ferkusian,Alive,Alien,Ferkusian,Male
799,Morglutzian,Dead,Alien,Morglutzian,Male
800,Super Turkey,Dead,Humanoid,Turkey Human Mix,Male
801,7+7 Years Old Morty,unknown,Human,,Male
802,26 Years Old Morty,Dead,Human,,Male
803,40 Years Old Morty,unknown,Human,,Male
804,Andy,unknown,Human,Mascot,Male
805,Baby Mouse Skin Morty,Alive,Human,,Male
806,Metaphor for Capitalism,Dead,Humanoid,,Male
807,Beth Sanchez,Dead,Human,,Female
808,Crow Scare,Alive,Humanoid,Scarecrow,Male
809,Pussifer,Dead,Animal,Tiger,Male
810,Stan Lee Rick,unknown,Human,,Male
811,Re-Build-a-Morty Morty,unknown,Human,,Male
812,Deformed Morty,Dead,Humanoid,,Male
813,Crow Horse,Alive,Robot,Crow Horse,unknown
814,Bald Rick,Dead,Human,,Male
815,Punk Rick,Dead,Human,,Male
816,Party Rick,Dead,Human,,Male
817,Scar Rick,Dead,Human,,Male
818,Long Hair Rick,unknown,Human,,Male
819,Redhead Rick,Dead,Human,,Male
820,Redhead Morty,Dead,Human,,Male
821,Gotron,unknown,Robot,Ferret Robot,Genderless
822,Young Jerry,unknown,Human,,Male
823,Young Beth,unknown,Human,,Female
824,Young Beth,unknown,Human,,Female
825,Young Jerry,unknown,Human,,Male
826,Butter Robot,Alive,Robot,Passing Butter Robot,Genderless
